,status,age,education,profession,device,account_balance,loan,mortgage,credit,positive,n_contact,l_call_duration,subscribed,p_campain,month
14694,married,31,doctoral,manager,cellular,0.08112497604180328,False,True,False,True,0.12903225806451613,0.16883116883116883,False,False,8
14695,married,59,doctoral,student,cellular,0.383724566482735,False,True,False,True,0.016129032258064516,0.5324675324675325,False,False,11
14696,married,42,master,self-employed,cellular,0.08450434273839667,False,False,False,True,0.04838709677419355,0.31168831168831174,True,True,7
14697,married,43,master,engineer,cellular,0.07747324247712624,True,True,False,True,0.016129032258064516,0.32467532467532473,False,False,4
14698,married,37,master,manager,telephone,0.07893595343535323,False,False,False,True,0.016129032258064516,0.24675324675324678,False,False,11
14699,single,25,doctoral,manager,cellular,0.07573816465081559,True,False,False,True,0.0,0.09090909090909088,False,False,7
14700,married,54,bachelor,engineer,unknown,0.0708153857017482,False,True,False,False,0.04838709677419355,0.4675324675324675,False,False,5
14701,married,34,doctoral,architect,cellular,0.07280265507258074,False,False,False,True,0.0,0.2077922077922078,True,True,8
14702,married,39,master,technician,cellular,0.07516316792930568,False,True,False,True,0.0,0.27272727272727276,True,True,11
14703,married,26,master,scientist,cellular,0.07172327526202703,True,False,False,False,0.06451612903225806,0.10389610389610388,True,False,7
14704,married,55,master,manager,cellular,0.08646134912388659,False,True,False,True,0.03225806451612903,0.4805194805194805,True,True,8
14705,married,70,master,accountant,cellular,0.07280265507258074,False,False,False,True,0.0,0.6753246753246753,True,True,10
14706,married,40,master,technician,cellular,0.07432589200149299,False,True,False,True,0.016129032258064516,0.28571428571428575,False,True,5
14707,married,58,master,teacher,cellular,0.09772926733312487,False,True,False,True,0.0,0.5194805194805194,False,True,5
14708,single,22,bachelor,engineer,unknown,0.10183494567794132,False,True,False,True,0.016129032258064516,0.051948051948051965,False,False,5
14709,single,37,master,architect,telephone,0.08512977776881098,False,False,False,True,0.0,0.24675324675324678,False,False,1
14710,married,49,doctoral,manager,cellular,0.08233549545550838,False,True,False,True,0.0,0.40259740259740256,True,False,11
14711,married,57,master,scientist,cellular,0.08872098536280276,False,True,False,True,0.0,0.5064935064935066,False,False,5
14712,married,57,master,technician,cellular,0.08650169977101009,False,True,False,True,0.0,0.5064935064935066,False,False,11
14714,married,30,bachelor,scientist,cellular,0.07367019398573606,False,True,False,True,0.016129032258064516,0.15584415584415584,False,True,5
14715,single,44,doctoral,manager,cellular,0.07860306059658433,False,False,False,True,0.1774193548387097,0.3376623376623377,False,False,8
14716,divorced,42,doctoral,manager,cellular,0.08246663505865977,False,False,False,True,0.016129032258064516,0.31168831168831174,False,False,8
14717,married,52,doctoral,manager,cellular,0.07280265507258074,False,False,False,True,0.016129032258064516,0.44155844155844154,False,False,8
14718,married,38,bachelor,engineer,unknown,0.10384239037233561,False,True,False,True,0.06451612903225806,0.25974025974025977,False,False,6
14719,single,39,bachelor,engineer,unknown,0.07573816465081559,False,True,False,True,0.03225806451612903,0.27272727272727276,False,False,6
14720,married,30,master,student,unknown,0.07662587888753267,True,True,False,True,0.04838709677419355,0.15584415584415584,False,False,6
14721,married,36,master,engineer,unknown,0.07344826542655679,False,True,False,True,0.06451612903225806,0.2337662337662338,False,False,5
14722,single,31,doctoral,manager,unknown,0.07901665472960023,True,True,False,True,0.016129032258064516,0.16883116883116883,False,False,6
14723,married,37,doctoral,technician,cellular,0.0972551472294237,False,True,False,True,0.0,0.24675324675324678,False,False,4
14724,single,28,master,teacher,cellular,0.09050650149801778,False,False,False,True,0.0,0.12987012987012986,False,False,7
14725,married,36,master,scientist,cellular,0.07754385610959237,False,True,False,True,0.0,0.2337662337662338,False,False,7
14726,single,35,master,teacher,cellular,0.07564737569478772,False,True,False,True,0.016129032258064516,0.2207792207792208,False,True,5
14727,married,35,master,scientist,cellular,0.07281274273436161,False,False,False,True,0.016129032258064516,0.2207792207792208,False,False,2
14728,married,28,master,teacher,cellular,0.08546267060757988,False,True,False,True,0.016129032258064516,0.12987012987012986,False,False,4
14729,single,26,master,teacher,unknown,0.07554649907697895,False,True,False,True,0.0,0.10389610389610388,False,False,5
14730,single,36,doctoral,manager,cellular,0.09718453359695757,True,False,False,True,0.016129032258064516,0.2337662337662338,False,False,11
14731,married,44,master,engineer,unknown,0.06888864230160092,False,True,False,False,0.11290322580645161,0.3376623376623377,False,False,5
14732,married,31,master,scientist,unknown,0.06859610010995552,False,True,True,False,0.0,0.16883116883116883,False,False,5
14733,married,42,master,teacher,cellular,0.06294700951266508,True,False,False,False,0.0,0.31168831168831174,False,False,11
14734,single,33,doctoral,scientist,cellular,0.07682763212315019,False,False,False,True,0.06451612903225806,0.19480519480519481,False,False,8
14735,married,52,master,engineer,unknown,0.07426536603080773,False,True,False,True,0.016129032258064516,0.44155844155844154,False,False,5
14736,married,31,doctoral,scientist,cellular,0.07562720037122596,True,False,False,True,0.016129032258064516,0.16883116883116883,False,False,8
14737,married,30,master,scientist,cellular,0.07026056430380004,False,True,False,False,0.016129032258064516,0.15584415584415584,False,True,4
14738,married,38,master,manager,cellular,0.07500176534081167,False,False,False,True,0.016129032258064516,0.25974025974025977,False,False,11
14739,single,33,doctoral,manager,cellular,0.1206988732081791,False,False,False,True,0.0,0.19480519480519481,False,False,11
14740,married,31,doctoral,manager,cellular,0.16438853638115225,False,False,False,True,0.08064516129032258,0.16883116883116883,False,False,8
14741,married,35,doctoral,scientist,cellular,0.07294388233751299,False,True,False,True,0.06451612903225806,0.2207792207792208,False,False,5
14742,divorced,38,master,student,cellular,0.07282283039614248,False,False,True,True,0.016129032258064516,0.25974025974025977,False,False,11
14743,married,60,master,accountant,cellular,0.07647456396081953,False,False,False,True,0.016129032258064516,0.5454545454545454,True,True,3
14744,married,32,bachelor,engineer,unknown,0.07280265507258074,False,True,False,True,0.0,0.18181818181818182,False,False,5
14745,single,31,doctoral,manager,cellular,0.0818714630135881,False,True,False,True,0.06451612903225806,0.16883116883116883,False,False,4
14746,married,28,master,teacher,cellular,0.07280265507258074,False,True,False,True,0.0,0.12987012987012986,False,True,5
14747,married,30,doctoral,manager,cellular,0.08076182021769175,False,False,False,True,0.016129032258064516,0.15584415584415584,False,True,5
14748,married,56,master,manager,telephone,0.07468904782560451,True,False,False,True,0.08064516129032258,0.4935064935064935,False,False,7
14749,single,25,master,teacher,cellular,0.12303921074134228,False,True,False,True,0.04838709677419355,0.09090909090909088,False,False,7
14750,married,27,master,teacher,cellular,0.07329695049984365,False,True,False,True,0.0,0.11688311688311687,False,True,5
14751,married,47,master,scientist,cellular,0.0732767751762819,False,False,False,True,0.04838709677419355,0.3766233766233767,False,False,8
14752,single,40,master,scientist,cellular,0.07063380778969244,False,False,False,False,0.016129032258064516,0.28571428571428575,False,False,8
14753,married,46,doctoral,manager,cellular,0.07380133358888744,True,True,False,True,0.06451612903225806,0.3636363636363637,False,False,8
14754,divorced,52,master,technician,cellular,0.07323642452915839,True,False,False,True,0.0,0.44155844155844154,False,False,11
14755,divorced,44,bachelor,architect,cellular,0.07851227164055645,False,False,False,True,0.04838709677419355,0.3376623376623377,False,False,7
14756,divorced,45,bachelor,engineer,cellular,0.08653196275635272,False,True,False,True,0.16129032258064518,0.3506493506493507,False,False,2
14757,married,42,doctoral,scientist,cellular,0.08116532668892679,False,False,False,True,0.03225806451612903,0.31168831168831174,True,False,8
14758,single,33,doctoral,manager,cellular,0.09426919934228446,False,False,False,True,0.0,0.19480519480519481,True,False,5
14759,single,38,master,manager,unknown,0.07328686283806278,False,False,False,True,0.0,0.25974025974025977,False,False,6
14760,married,46,master,engineer,cellular,0.07294388233751299,True,True,False,True,0.03225806451612903,0.3636363636363637,False,False,8
14761,married,60,bachelor,architect,cellular,0.07938989821549264,True,False,False,True,0.06451612903225806,0.5454545454545454,False,False,7
14762,married,51,bachelor,engineer,cellular,0.07280265507258074,False,False,False,True,0.0,0.42857142857142855,False,False,11
14763,single,32,doctoral,scientist,cellular,0.07854253462589908,False,True,False,True,0.0967741935483871,0.18181818181818182,False,False,8
14764,married,43,doctoral,manager,cellular,0.07592983022465224,True,True,False,True,0.0,0.32467532467532473,False,True,1
14765,single,28,doctoral,student,cellular,0.07280265507258074,False,True,False,True,0.0,0.12987012987012986,False,False,7
14766,single,28,master,technician,unknown,0.08256751167646852,False,True,False,True,0.06451612903225806,0.12987012987012986,False,False,6
14767,married,55,master,accountant,unknown,0.07280265507258074,True,False,False,True,0.0,0.4805194805194805,False,False,5
14768,single,28,master,scientist,unknown,0.07272195377833374,True,True,False,True,0.06451612903225806,0.12987012987012986,False,False,5
14769,married,34,bachelor,engineer,unknown,0.07371054463285956,True,True,False,True,0.03225806451612903,0.2077922077922078,False,False,5
14770,married,53,doctoral,manager,cellular,0.10688886423016011,False,False,False,True,0.0,0.45454545454545453,True,True,4
14771,married,36,bachelor,engineer,unknown,0.1466645146321534,False,True,False,True,0.0,0.2337662337662338,False,False,5
14772,single,40,doctoral,scientist,cellular,0.07322633686737752,False,True,False,True,0.0,0.28571428571428575,False,True,5
14773,married,34,doctoral,technician,cellular,0.08765169321402994,True,True,False,True,0.0,0.2077922077922078,False,True,9
14774,married,58,bachelor,architect,unknown,0.07660570356397092,True,False,False,True,0.03225806451612903,0.5194805194805194,False,False,6
14775,single,36,master,technician,unknown,0.07298423298463651,False,True,False,True,0.0,0.2337662337662338,False,False,5
14776,divorced,41,doctoral,manager,cellular,0.1185300259252908,False,False,False,True,0.12903225806451613,0.29870129870129875,True,True,4
14777,married,43,master,technician,unknown,0.07618202176917413,False,True,False,True,0.0,0.32467532467532473,False,False,5
14778,divorced,48,master,technician,unknown,0.07980349234850855,False,True,False,True,0.0,0.3896103896103896,False,False,6
14779,married,31,master,manager,cellular,0.0788653398028871,False,False,False,True,0.016129032258064516,0.16883116883116883,False,False,11
14780,married,32,doctoral,manager,cellular,0.09701304334668269,False,True,False,True,0.0,0.18181818181818182,True,True,3
14781,single,29,master,unemployed,unknown,0.07461843419313838,False,True,False,True,0.016129032258064516,0.14285714285714285,False,False,6
14782,single,38,master,scientist,cellular,0.08306180710373144,False,False,False,True,0.016129032258064516,0.25974025974025977,True,True,6
14783,married,44,master,scientist,unknown,0.07548597310629371,True,True,False,True,0.0,0.3376623376623377,False,False,6
14784,divorced,29,master,engineer,cellular,0.07372063229464043,False,True,False,True,0.016129032258064516,0.14285714285714285,False,True,5
14785,married,36,doctoral,student,cellular,0.07856270994946082,False,True,False,True,0.016129032258064516,0.2337662337662338,False,False,11
14786,married,57,master,accountant,unknown,0.06900969424297143,True,False,False,False,0.0,0.5064935064935066,False,False,6
14787,married,49,doctoral,manager,unknown,0.10024109511656294,False,False,False,True,0.0,0.40259740259740256,False,False,6
14788,single,28,master,technician,cellular,0.07467896016382364,False,True,False,True,0.0,0.12987012987012986,False,False,5
14789,married,53,master,engineer,unknown,0.06634655153282022,False,True,False,False,0.0,0.45454545454545453,False,False,6
14790,single,48,doctoral,manager,unknown,0.07308510960244526,True,False,False,True,0.0,0.3896103896103896,False,False,7
14791,married,60,doctoral,manager,cellular,0.09351262470871878,False,False,False,True,0.016129032258064516,0.5454545454545454,True,False,2
14792,married,41,master,self-employed,cellular,0.07280265507258074,False,False,False,True,0.2096774193548387,0.29870129870129875,False,False,7
14793,married,56,doctoral,manager,cellular,0.10160292945698118,False,True,False,True,0.0,0.4935064935064935,False,False,2
14794,single,25,master,technician,cellular,0.07280265507258074,False,True,False,True,0.0,0.09090909090909088,False,False,5
14795,married,45,master,technician,cellular,0.074567995884234,False,False,False,True,0.04838709677419355,0.3506493506493507,False,False,7
14796,single,29,master,scientist,cellular,0.0747394861345089,False,True,False,True,0.0,0.14285714285714285,False,True,5
14797,married,48,master,engineer,cellular,0.07666622953465617,True,True,False,True,0.016129032258064516,0.3896103896103896,False,True,2
14798,married,56,bachelor,engineer,cellular,0.07135003177613462,False,False,True,False,0.016129032258064516,0.4935064935064935,False,False,7
14799,married,44,master,technician,unknown,0.07309519726422614,True,False,False,True,0.03225806451612903,0.3376623376623377,False,False,6
14800,married,39,master,student,unknown,0.11567521764130294,False,True,False,True,0.0,0.27272727272727276,False,False,6
14801,single,37,master,manager,unknown,0.07494123937012641,False,False,False,True,0.016129032258064516,0.24675324675324678,False,False,6
14802,single,34,doctoral,manager,cellular,0.07306493427888351,False,True,False,True,0.016129032258064516,0.2077922077922078,False,False,5
14803,single,39,doctoral,scientist,cellular,0.08800476137636058,False,False,False,True,0.14516129032258063,0.27272727272727276,False,True,5
14804,single,33,master,scientist,cellular,0.16903894846213596,False,False,False,True,0.0,0.19480519480519481,False,True,2
14805,single,26,doctoral,self-employed,cellular,0.07349870373546116,False,False,False,True,0.0,0.10389610389610388,True,False,4
14806,single,35,doctoral,scientist,unknown,0.08601749200552805,False,True,False,True,0.08064516129032258,0.2207792207792208,False,False,5
14807,married,56,bachelor,engineer,cellular,0.07439650563395911,True,False,False,True,0.0,0.4935064935064935,False,False,7
14808,single,30,master,scientist,telephone,0.09235254360391806,False,False,False,True,0.0,0.15584415584415584,False,False,11
14809,married,48,bachelor,engineer,cellular,0.08372759278126923,False,False,False,True,0.06451612903225806,0.3896103896103896,False,False,8
14810,married,32,doctoral,scientist,unknown,0.08305171944195056,False,True,False,True,0.0,0.18181818181818182,False,False,5
14811,married,34,master,technician,unknown,0.0774026288446601,False,True,False,True,0.0,0.2077922077922078,False,False,5
14812,married,35,master,technician,cellular,0.07993463195165994,True,False,False,True,0.0,0.2207792207792208,False,False,7
14813,married,25,doctoral,scientist,cellular,0.08110480071824153,False,True,False,True,0.016129032258064516,0.09090909090909088,False,False,5
14814,married,41,bachelor,engineer,cellular,0.08510960244524923,False,True,False,True,0.016129032258064516,0.29870129870129875,False,False,5
14815,married,39,bachelor,manager,unknown,0.08981045283513736,False,False,False,True,0.016129032258064516,0.27272727272727276,False,False,6
14816,married,35,doctoral,manager,cellular,0.0862898588736117,False,True,False,True,0.0,0.2207792207792208,False,False,11
14817,married,44,master,engineer,cellular,0.08252716102934501,False,True,False,True,0.03225806451612903,0.3376623376623377,False,True,5
14818,married,39,doctoral,manager,cellular,0.10833139986482535,False,False,False,True,0.04838709677419355,0.27272727272727276,False,False,8
14819,married,35,master,engineer,unknown,0.07404343747162846,True,False,False,True,0.0,0.2207792207792208,False,True,10
14820,married,35,master,technician,telephone,0.07280265507258074,False,True,False,True,0.0,0.2207792207792208,False,False,11
14821,married,52,bachelor,engineer,cellular,0.08664292703594235,False,False,False,True,0.08064516129032258,0.44155844155844154,True,False,7
14822,divorced,41,doctoral,manager,cellular,0.08875124834814539,False,False,False,True,0.1935483870967742,0.29870129870129875,False,False,8
14823,married,34,doctoral,technician,cellular,0.07280265507258074,False,False,False,True,0.0,0.2077922077922078,True,True,7
14824,married,36,master,engineer,cellular,0.09182798519131252,False,True,False,True,0.016129032258064516,0.2337662337662338,False,False,5
14825,single,34,master,engineer,cellular,0.07475966145807064,False,False,False,True,0.03225806451612903,0.2077922077922078,True,False,3
14826,married,56,master,manager,cellular,0.11477741574280499,False,False,False,True,0.0,0.4935064935064935,True,False,8
14827,single,23,master,teacher,cellular,0.07533465817958057,False,True,False,True,0.0,0.06493506493506496,True,True,5
14828,single,42,doctoral,manager,cellular,0.07412413876587547,False,False,False,True,0.016129032258064516,0.31168831168831174,False,False,8
14830,married,37,bachelor,engineer,unknown,0.08841835550937649,False,True,False,True,0.0,0.24675324675324678,False,False,6
14831,married,38,bachelor,engineer,unknown,0.07304475895532175,False,True,False,True,0.04838709677419355,0.25974025974025977,False,False,5
14832,married,34,doctoral,scientist,cellular,0.08027761245220971,False,False,False,True,0.03225806451612903,0.2077922077922078,False,True,2
14833,single,26,master,scientist,cellular,0.10475027993261443,False,True,False,True,0.0,0.10389610389610388,False,False,5
14834,single,38,master,self-employed,cellular,0.09890952376148734,False,False,False,True,0.016129032258064516,0.25974025974025977,False,False,2
14835,married,53,master,engineer,telephone,0.07818946646356842,False,False,False,True,0.0,0.45454545454545453,False,False,2
14836,married,32,master,scientist,cellular,0.07536492116492319,False,True,False,True,0.016129032258064516,0.18181818181818182,False,False,5
14837,single,34,master,scientist,cellular,0.07280265507258074,False,False,False,True,0.03225806451612903,0.2077922077922078,False,False,8
14838,married,29,doctoral,manager,cellular,0.0770293853587677,False,True,False,True,0.0,0.14285714285714285,False,False,7
14839,single,60,master,teacher,cellular,0.07951095015686316,False,False,False,True,0.0,0.5454545454545454,False,True,7
14840,single,28,master,technician,cellular,0.08439337845880704,False,False,False,True,0.0,0.12987012987012986,True,False,3
14841,single,31,master,scientist,cellular,0.0790771807002855,False,True,False,True,0.0,0.16883116883116883,False,False,5
14842,married,47,master,scientist,cellular,0.07766490805096288,False,True,False,True,0.016129032258064516,0.3766233766233767,False,True,5
14843,single,36,master,manager,cellular,0.07280265507258074,False,False,False,True,0.06451612903225806,0.2337662337662338,False,False,8
14844,single,30,master,unemployed,cellular,0.07284300571970424,False,False,False,True,0.016129032258064516,0.15584415584415584,False,False,2
14845,married,51,master,teacher,unknown,0.07280265507258074,True,False,False,True,0.03225806451612903,0.42857142857142855,False,False,6
14846,single,35,doctoral,self-employed,cellular,0.07420484006012247,False,False,False,True,0.04838709677419355,0.2207792207792208,True,True,7
14847,married,32,doctoral,manager,cellular,0.07408378811875196,True,True,False,True,0.1935483870967742,0.18181818181818182,False,False,8
14848,divorced,37,master,engineer,unknown,0.07838113203740506,False,True,False,True,0.0,0.24675324675324678,False,False,5
14849,married,32,doctoral,manager,cellular,0.12781067476369654,False,True,False,True,0.016129032258064516,0.18181818181818182,False,False,11
14850,married,45,master,engineer,unknown,0.07408378811875196,True,True,False,True,0.14516129032258063,0.3506493506493507,False,False,5
14851,married,33,doctoral,engineer,cellular,0.08610828096155593,False,False,False,True,0.04838709677419355,0.19480519480519481,False,False,8
14852,married,59,bachelor,engineer,cellular,0.08393943367866763,False,False,False,True,0.06451612903225806,0.5324675324675325,False,False,8
14853,single,31,master,technician,unknown,0.07895612875891499,False,True,False,True,0.04838709677419355,0.16883116883116883,False,False,6
14854,divorced,67,master,accountant,cellular,0.079198232641656,False,False,False,True,0.0,0.6363636363636365,True,False,11
14855,single,46,master,technician,unknown,0.08050962867316985,False,True,False,True,0.016129032258064516,0.3636363636363637,True,False,6
14856,married,56,master,accountant,telephone,0.082285057146604,False,False,False,True,0.016129032258064516,0.4935064935064935,True,False,7
14857,married,32,master,technician,cellular,0.07280265507258074,False,True,False,True,0.0,0.18181818181818182,False,False,7
14858,divorced,29,master,technician,cellular,0.07282283039614248,True,False,False,True,0.0,0.14285714285714285,False,False,1
14859,single,31,master,technician,cellular,0.07570790166547298,False,True,False,True,0.016129032258064516,0.16883116883116883,False,False,5
14860,married,39,master,retired,unknown,0.07806841452219791,False,True,False,True,0.04838709677419355,0.27272727272727276,False,False,5
14861,married,47,master,scientist,cellular,0.07658552824040916,False,True,False,True,0.0,0.3766233766233767,False,False,5
14862,married,49,doctoral,student,cellular,0.07370045697107869,True,True,False,True,0.0,0.40259740259740256,False,False,8
14863,single,30,master,scientist,cellular,0.10090688079410075,False,True,False,True,0.04838709677419355,0.15584415584415584,False,False,8
14864,married,40,bachelor,engineer,cellular,0.07717061262369997,False,True,False,True,0.03225806451612903,0.28571428571428575,False,True,4
14865,married,32,master,teacher,unknown,0.07280265507258074,True,True,False,True,0.016129032258064516,0.18181818181818182,False,False,5
14866,married,44,master,engineer,unknown,0.0719048531740828,False,True,False,False,0.016129032258064516,0.3376623376623377,False,False,5
14867,single,29,doctoral,manager,cellular,0.11212436069443465,False,False,False,True,0.0,0.14285714285714285,False,False,7
14868,divorced,40,master,scientist,telephone,0.08043901504070372,True,False,False,True,0.016129032258064516,0.28571428571428575,False,False,8
14869,single,33,doctoral,manager,cellular,0.07280265507258074,False,True,False,True,0.03225806451612903,0.19480519480519481,False,False,2
14870,married,31,master,technician,cellular,0.07947059950973964,False,False,False,True,0.12903225806451613,0.16883116883116883,False,False,8
14871,divorced,58,master,teacher,unknown,0.0828701415298948,True,True,False,True,0.0,0.5194805194805194,False,False,5
14873,married,67,master,manager,cellular,0.1022182768256146,False,False,False,True,0.0,0.6363636363636365,False,False,5
14874,married,32,master,engineer,cellular,0.1396737650180065,False,True,False,True,0.06451612903225806,0.18181818181818182,False,False,7
14875,married,33,master,student,cellular,0.07476974911985151,True,True,False,True,0.06451612903225806,0.19480519480519481,False,True,5
14876,single,30,doctoral,manager,cellular,0.1602727703745549,False,False,False,True,0.04838709677419355,0.15584415584415584,False,True,11
14877,married,34,master,teacher,cellular,0.06959477862626223,False,True,False,False,0.04838709677419355,0.2077922077922078,False,False,7
14878,married,41,master,engineer,cellular,0.07083556102530995,False,True,False,False,0.0,0.29870129870129875,False,True,5
14879,married,43,bachelor,engineer,cellular,0.09344201107625265,False,True,False,True,0.016129032258064516,0.32467532467532473,False,True,4
14880,single,41,doctoral,scientist,cellular,0.08774248217005781,False,True,False,True,0.0,0.29870129870129875,True,True,5
14881,divorced,53,bachelor,engineer,unknown,0.09528805318215292,False,True,False,True,0.016129032258064516,0.45454545454545453,False,False,5
14882,single,32,doctoral,scientist,cellular,0.07854253462589908,True,False,False,True,0.016129032258064516,0.18181818181818182,False,False,8
14883,married,45,master,manager,unknown,0.07299432064641738,False,True,False,True,0.016129032258064516,0.3506493506493507,False,False,6
14884,single,35,master,scientist,cellular,0.07293379467573212,False,False,False,True,0.016129032258064516,0.2207792207792208,False,False,8
14885,married,39,master,scientist,cellular,0.0782802554195963,True,False,False,True,0.0,0.27272727272727276,True,False,4
14886,married,32,doctoral,engineer,cellular,0.07410396344231372,True,True,False,True,0.0,0.18181818181818182,False,False,5
14887,single,48,bachelor,engineer,unknown,0.09039553721842815,False,True,False,True,0.0,0.3896103896103896,False,False,6
14888,married,51,master,accountant,cellular,0.08156883316016182,False,True,False,True,0.0,0.42857142857142855,False,False,1
14889,divorced,47,master,scientist,cellular,0.07422501538368423,False,True,False,True,0.11290322580645161,0.3766233766233767,False,False,8
14890,married,53,master,engineer,unknown,0.07085573634887171,False,True,False,False,0.04838709677419355,0.45454545454545453,False,False,6
14891,married,36,doctoral,self-employed,unknown,0.11043972117702838,False,False,False,True,0.04838709677419355,0.2337662337662338,True,False,6
14892,married,31,doctoral,scientist,unknown,0.06824303194762488,True,True,False,False,0.016129032258064516,0.16883116883116883,False,False,5
14893,single,23,doctoral,unemployed,cellular,0.07354914204436555,False,False,False,True,0.04838709677419355,0.06493506493506496,False,False,5
14894,single,43,master,manager,unknown,0.08214382988167174,False,True,False,True,0.0,0.32467532467532473,False,False,6
14895,married,32,master,student,cellular,0.07287326870504687,True,True,False,True,0.016129032258064516,0.18181818181818182,False,False,5
14896,single,28,doctoral,manager,cellular,0.08718766077210964,False,True,False,True,0.016129032258064516,0.12987012987012986,True,False,9
14897,single,44,doctoral,manager,cellular,0.07888551512644885,False,True,False,True,0.08064516129032258,0.3376623376623377,False,False,7
14898,married,31,master,manager,unknown,0.07280265507258074,False,True,False,True,0.08064516129032258,0.16883116883116883,False,False,5
14899,married,40,bachelor,engineer,unknown,0.07494123937012641,False,True,False,True,0.016129032258064516,0.28571428571428575,False,False,5
14900,single,30,bachelor,engineer,unknown,0.07628289838698289,False,True,False,True,0.0,0.15584415584415584,False,False,5
14901,married,33,doctoral,manager,cellular,0.07154169734997126,False,False,False,False,0.0,0.19480519480519481,False,False,7
14902,married,36,master,engineer,unknown,0.07767499571274375,False,False,False,True,0.08064516129032258,0.2337662337662338,False,False,6
14903,single,33,doctoral,manager,cellular,0.08406048562003815,False,True,False,True,0.016129032258064516,0.19480519480519481,False,True,2
14904,divorced,44,master,technician,cellular,0.07672675550534143,False,False,False,True,0.03225806451612903,0.3376623376623377,False,False,2
14905,married,52,master,retired,cellular,0.07280265507258074,False,False,False,True,0.016129032258064516,0.44155844155844154,False,False,8
14906,married,49,doctoral,manager,unknown,0.07107766490805097,False,False,False,False,0.0967741935483871,0.40259740259740256,False,False,6
14907,single,36,master,engineer,cellular,0.07714034963835734,False,True,False,True,0.0,0.2337662337662338,True,False,5
14908,married,32,master,student,cellular,0.07250002521915447,False,True,False,False,0.0,0.18181818181818182,False,True,5
14909,married,32,master,scientist,cellular,0.07280265507258074,True,True,False,True,0.0,0.18181818181818182,False,False,7
14910,divorced,34,doctoral,self-employed,unknown,0.07348861607368029,False,True,True,True,0.03225806451612903,0.2077922077922078,False,False,6
14912,married,59,bachelor,engineer,cellular,0.07848200865521382,False,False,False,True,0.0,0.5324675324675325,False,False,7
14913,married,49,master,engineer,unknown,0.08863019640677489,False,False,False,True,0.0,0.40259740259740256,False,False,6
14914,single,28,master,technician,cellular,0.07280265507258074,True,True,False,True,0.06451612903225806,0.12987012987012986,True,False,5
14915,married,52,master,engineer,cellular,0.07483027509053677,False,False,False,True,0.04838709677419355,0.44155844155844154,False,False,8
14916,single,28,doctoral,manager,cellular,0.08066094359988299,False,False,False,True,0.016129032258064516,0.12987012987012986,True,False,3
14917,married,50,master,teacher,unknown,0.07466887250204277,False,True,False,True,0.0,0.41558441558441556,False,False,5
14918,married,51,bachelor,engineer,unknown,0.1370812359403214,False,False,False,True,0.0,0.42857142857142855,False,False,6
14919,married,38,master,scientist,telephone,0.077574119094935,True,True,False,True,0.0967741935483871,0.25974025974025977,False,True,5
14920,married,46,bachelor,engineer,cellular,0.07293379467573212,False,False,False,True,0.0,0.3636363636363637,False,False,7
14921,married,32,master,engineer,cellular,0.1196901070300915,False,False,False,True,0.0,0.18181818181818182,False,False,11
14922,married,57,bachelor,engineer,unknown,0.07506229131149691,False,True,False,True,0.0,0.5064935064935066,False,False,5
14923,married,47,doctoral,manager,cellular,0.07869384955261222,False,True,False,True,0.016129032258064516,0.3766233766233767,False,False,3
14924,married,51,master,accountant,cellular,0.07267151546942935,True,False,False,False,0.06451612903225806,0.42857142857142855,False,False,7
14925,married,62,doctoral,student,telephone,0.11715810392309167,False,True,False,True,0.0,0.5714285714285714,False,False,3
14926,single,53,doctoral,manager,unknown,0.07280265507258074,False,False,False,True,0.0967741935483871,0.45454545454545453,False,False,6
14927,single,26,master,technician,unknown,0.07811885283110229,True,True,False,True,0.0,0.10389610389610388,False,False,5
14928,married,43,doctoral,manager,unknown,0.08532144334264762,False,True,False,True,0.03225806451612903,0.32467532467532473,False,False,5
14929,divorced,35,doctoral,scientist,cellular,0.11379891255006003,False,True,False,True,0.03225806451612903,0.2207792207792208,False,True,5
14930,single,42,master,scientist,unknown,0.07592983022465224,False,True,False,True,0.0967741935483871,0.31168831168831174,False,False,6
14931,divorced,60,doctoral,accountant,unknown,0.07208643108613856,False,True,False,False,0.0,0.5454545454545454,False,False,6
14932,divorced,27,master,engineer,telephone,0.07280265507258074,False,True,False,True,0.0,0.11688311688311687,False,True,5
14933,single,29,master,technician,cellular,0.07944033652439703,False,False,False,True,0.03225806451612903,0.14285714285714285,True,False,4
14934,divorced,43,doctoral,manager,cellular,0.09428937466584622,False,False,False,True,0.0,0.32467532467532473,True,True,9
14935,married,45,master,engineer,cellular,0.07282283039614248,False,False,False,True,0.14516129032258063,0.3506493506493507,False,False,8
14936,single,33,master,scientist,unknown,0.07497150235546904,False,True,False,True,0.0,0.19480519480519481,False,False,5
14937,married,38,doctoral,manager,cellular,0.07441668095752087,False,False,False,True,0.03225806451612903,0.25974025974025977,False,False,8
14938,married,46,bachelor,teacher,cellular,0.07385177189779182,False,True,False,True,0.04838709677419355,0.3636363636363637,False,True,5
14939,married,46,bachelor,retired,unknown,0.07435615498683561,False,True,False,True,0.03225806451612903,0.3636363636363637,False,False,5
14940,divorced,50,master,technician,cellular,0.09464244282817687,False,True,True,True,0.0,0.41558441558441556,False,True,5
14941,single,29,doctoral,manager,cellular,0.11542302609678104,False,False,False,True,0.0,0.14285714285714285,False,False,6
